Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_30639,USER_3248,4.43,ATM Withdrawal,2023-10-30 04:54:00,94196.82,Laptop,London,Groceries,0,0,13,405.08,0,Discover,204,497.05,Biometric,0.4783,0,0
TXN_10347,USER_3128,100.57,Online,2023-03-13 15:42:00,50034.43,Mobile,Tokyo,Restaurants,0,1,4,351.95,1,Visa,120,252.75,PIN,0.2743,0,0
TXN_44045,USER_3118,42.69,ATM Withdrawal,2023-10-22 04:47:00,19952.49,Laptop,New York,Electronics,0,0,9,308.82,1,Amex,88,2323.96,Biometric,0.2245,1,0
TXN_30467,USER_3898,16.69,ATM Withdrawal,2023-12-02 08:03:00,7024.35,Laptop,London,Groceries,0,0,8,139.23,4,Discover,146,3516.78,OTP,0.4217,1,1
TXN_28042,USER_8154,546.75,POS,2023-07-01 11:59:00,16653.96,Mobile,Mumbai,Clothing,0,0,12,458.41,4,Visa,125,1527.87,PIN,0.877,0,1
TXN_40977,USER_2721,91.0,ATM Withdrawal,2023-08-08 06:26:00,2348.63,Mobile,London,Clothing,0,0,6,90.41,1,Discover,122,4574.72,OTP,0.7762,0,0
TXN_19145,USER_9706,171.04,ATM Withdrawal,2023-07-09 21:25:00,27671.01,Mobile,Sydney,Groceries,0,0,6,304.98,1,Visa,232,640.61,Biometric,0.1411,0,0
TXN_46325,USER_6148,17.09,Bank Transfer,2023-01-15 08:23:00,25135.28,Tablet,Sydney,Groceries,0,0,10,349.84,0,Mastercard,103,4668.1,Biometric,0.5277,0,0
TXN_17163,USER_9305,101.78,ATM Withdrawal,2023-12-16 07:55:00,72971.93,Laptop,New York,Groceries,0,0,4,30.95,1,Amex,239,36.02,PIN,0.8493,0,0
TXN_14145,USER_4123,168.95,POS,2023-08-15 11:38:00,90024.46,Laptop,Tokyo,Groceries,0,0,6,411.69,4,Mastercard,234,3911.94,Password,0.1413,0,1
TXN_29130,USER_2459,30.37,ATM Withdrawal,2023-05-07 04:06:00,15654.71,Tablet,Tokyo,Electronics,0,0,8,150.96,4,Visa,127,4126.68,Password,0.6656,0,1
TXN_630,USER_8939,10.08,ATM Withdrawal,2023-02-04 15:03:00,8404.73,Laptop,Sydney,Electronics,0,1,2,386.78,0,Mastercard,69,1322.16,Password,0.6617,0,0
TXN_6821,USER_7452,26.05,Online,2023-04-04 23:27:00,36515.84,Mobile,London,Electronics,0,0,2,96.96,2,Mastercard,4,1229.32,PIN,0.8418,0,0
TXN_2276,USER_7823,51.11,Online,2023-09-23 06:44:00,21437.66,Laptop,Sydney,Groceries,0,0,2,320.38,4,Mastercard,53,3.98,PIN,0.5897,0,1
TXN_14564,USER_9441,24.06,ATM Withdrawal,2023-06-27 02:16:00,15979.33,Laptop,London,Clothing,0,0,13,380.79,1,Amex,24,4257.04,OTP,0.5507,0,0
TXN_21562,USER_8691,4.68,Online,2023-08-15 03:06:00,28694.09,Tablet,Tokyo,Restaurants,0,0,5,243.74,4,Amex,107,940.68,Password,0.6838,1,1
TXN_40156,USER_1309,69.47,ATM Withdrawal,2023-09-23 09:17:00,70212.65,Tablet,Tokyo,Groceries,0,1,12,247.29,4,Discover,103,2253.5,Password,0.4193,0,1
TXN_44128,USER_9903,52.01,Online,2023-02-07 10:44:00,10798.63,Tablet,Mumbai,Groceries,0,0,6,364.44,1,Visa,160,2268.21,Password,0.6183,0,0
TXN_4272,USER_2447,172.35,ATM Withdrawal,2023-10-09 06:41:00,94861.32,Mobile,Mumbai,Electronics,0,0,9,420.02,1,Amex,47,56.76,Biometric,0.6384,0,0
TXN_6,USER_1466,75.06,ATM Withdrawal,2023-09-14 23:12:00,32118.83,Laptop,Mumbai,Groceries,0,0,1,78.73,3,Amex,154,1706.76,Password,0.5146,1,0
TXN_2145,USER_7256,82.57,ATM Withdrawal,2023-02-13 19:47:00,79970.61,Tablet,Mumbai,Electronics,0,0,3,168.31,0,Amex,23,4466.46,PIN,0.6751,1,0
TXN_38973,USER_2210,9.58,ATM Withdrawal,2023-08-02 06:13:00,74309.01,Tablet,Sydney,Clothing,0,0,12,271.69,0,Discover,144,2724.57,Password,0.2979,0,0
TXN_44230,USER_7238,45.43,POS,2023-03-07 00:16:00,34692.06,Mobile,Sydney,Travel,0,0,11,270.17,0,Mastercard,81,664.76,OTP,0.3785,0,0
TXN_42713,USER_4805,103.57,Bank Transfer,2023-05-02 10:09:00,8909.6,Laptop,Mumbai,Groceries,0,0,2,303.94,2,Visa,5,466.47,OTP,0.5227,0,0
TXN_1699,USER_4610,130.62,ATM Withdrawal,2023-09-29 21:40:00,9135.54,Laptop,New York,Clothing,0,0,1,27.9,1,Discover,129,56.67,PIN,0.0264,0,0
TXN_39968,USER_3665,11.65,Online,2023-04-13 21:57:00,38812.65,Mobile,Tokyo,Electronics,0,0,2,451.8,0,Discover,198,4878.33,Biometric,0.9582,1,1
TXN_38077,USER_1202,31.35,POS,2023-10-05 02:23:00,77913.79,Tablet,New York,Electronics,0,1,8,172.02,2,Discover,180,70.58,PIN,0.5277,0,0
TXN_39524,USER_5855,80.23,Bank Transfer,2023-01-27 10:05:00,16760.34,Tablet,London,Restaurants,0,0,7,262.32,1,Visa,191,4755.44,OTP,0.2441,0,0
TXN_44665,USER_6633,57.24,Online,2023-01-28 16:54:00,71504.31,Laptop,Sydney,Restaurants,0,0,4,63.92,2,Visa,231,4031.37,Biometric,0.5118,0,0
TXN_35432,USER_2699,55.08,ATM Withdrawal,2023-10-26 08:41:00,67867.45,Tablet,Tokyo,Electronics,1,0,4,203.65,2,Amex,163,354.2,PIN,0.3536,1,0
TXN_23251,USER_8988,66.88,Bank Transfer,2023-05-12 10:37:00,51462.34,Laptop,London,Electronics,0,0,2,248.21,2,Visa,216,4198.05,Biometric,0.1177,0,0
TXN_27666,USER_2971,84.58,Online,2023-03-25 05:33:00,30711.34,Tablet,Sydney,Travel,0,0,1,119.07,3,Discover,212,4330.82,OTP,0.8705,0,1
TXN_15550,USER_7828,78.35,ATM Withdrawal,2023-08-10 22:35:00,14565.59,Tablet,Tokyo,Restaurants,0,0,14,313.66,3,Mastercard,229,4832.92,OTP,0.6366,0,0
TXN_44077,USER_6815,91.76,Online,2023-03-14 15:13:00,83713.25,Laptop,New York,Travel,0,0,4,265.9,2,Amex,93,395.52,OTP,0.4876,0,0
TXN_21956,USER_4920,3.02,Bank Transfer,2023-09-15 06:12:00,94408.61,Mobile,Sydney,Electronics,0,0,12,471.8,4,Mastercard,60,3106.79,Password,0.2459,0,1
TXN_33726,USER_8341,96.43,Bank Transfer,2023-06-12 07:35:00,59658.95,Tablet,Mumbai,Clothing,0,0,8,387.18,4,Mastercard,203,3106.47,PIN,0.4589,0,1
TXN_15671,USER_3563,201.52,Online,2023-10-25 02:01:00,63355.04,Tablet,London,Travel,0,0,12,499.68,1,Amex,44,2002.8,OTP,0.4344,0,0
TXN_48105,USER_9757,168.56,Online,2023-09-26 05:51:00,22020.75,Tablet,London,Groceries,0,0,1,237.56,0,Mastercard,56,3081.46,PIN,0.0956,1,0
TXN_7132,USER_3686,28.54,ATM Withdrawal,2023-04-24 20:00:00,97630.2,Mobile,London,Groceries,0,0,4,424.58,0,Amex,26,2055.74,Password,0.489,0,0
TXN_26991,USER_1735,229.78,Online,2023-02-27 23:15:00,90270.58,Tablet,London,Electronics,0,0,9,206.11,4,Discover,99,2817.52,OTP,0.2246,0,1
TXN_40305,USER_6262,11.13,Online,2023-02-24 19:09:00,25901.66,Mobile,New York,Groceries,0,1,11,32.8,1,Mastercard,220,1752.64,Biometric,0.9076,0,1
TXN_28050,USER_8016,51.64,Online,2023-09-29 06:24:00,82375.29,Tablet,Sydney,Restaurants,0,0,10,240.26,0,Amex,26,3768.36,Password,0.1393,0,0
TXN_3455,USER_3817,148.59,ATM Withdrawal,2023-02-12 06:41:00,42422.15,Mobile,Tokyo,Clothing,0,0,5,112.37,4,Mastercard,38,288.54,OTP,0.0153,0,1
TXN_20512,USER_9512,325.48,Online,2023-01-13 12:29:00,20291.36,Tablet,London,Groceries,0,0,5,42.18,4,Mastercard,30,273.43,PIN,0.2581,1,1
TXN_2735,USER_4536,34.77,Online,2023-12-22 12:05:00,24347.98,Tablet,London,Clothing,0,0,1,374.66,0,Amex,89,3587.34,Password,0.0267,0,0
TXN_19719,USER_8833,108.23,POS,2023-07-05 05:59:00,26627.27,Mobile,Mumbai,Clothing,0,0,1,126.97,1,Amex,204,2666.37,Password,0.2119,1,0
TXN_33137,USER_8750,96.93,Online,2023-08-11 09:34:00,98190.78,Mobile,Tokyo,Travel,0,0,10,256.99,3,Mastercard,214,2944.97,PIN,0.007,1,0
TXN_39219,USER_3839,6.52,Bank Transfer,2023-07-09 18:44:00,85756.37,Tablet,Tokyo,Groceries,0,0,13,78.69,1,Discover,155,2231.44,Biometric,0.1438,0,0
TXN_3214,USER_3800,325.98,POS,2023-05-30 05:59:00,79775.44,Laptop,Mumbai,Restaurants,0,0,11,421.41,4,Visa,210,3243.31,Biometric,0.3084,0,1
TXN_46553,USER_2186,100.37,ATM Withdrawal,2023-11-11 21:44:00,13360.28,Laptop,London,Travel,0,0,9,330.15,4,Visa,93,4887.54,Biometric,0.3166,0,1
TXN_7638,USER_3224,52.08,Online,2023-08-12 14:36:00,27657.28,Mobile,New York,Restaurants,0,0,4,127.68,3,Visa,115,3653.07,Password,0.613,1,0
TXN_30742,USER_8250,104.76,ATM Withdrawal,2023-02-18 19:26:00,14094.37,Tablet,New York,Travel,0,0,1,332.88,0,Amex,168,4003.67,OTP,0.7368,1,0
TXN_17688,USER_4649,67.95,Online,2023-05-14 18:23:00,21255.29,Mobile,London,Travel,0,0,13,243.65,1,Visa,71,4639.55,Password,0.7354,0,0
TXN_47203,USER_3184,168.78,Online,2023-08-03 04:33:00,12182.0,Tablet,London,Clothing,0,1,13,223.52,2,Mastercard,129,3803.05,PIN,0.2257,0,0
TXN_16658,USER_2057,68.59,Bank Transfer,2023-04-17 08:14:00,92056.13,Mobile,New York,Groceries,1,0,2,311.03,0,Mastercard,172,4305.41,OTP,0.9097,0,1
TXN_1721,USER_6495,16.87,Online,2023-10-05 15:26:00,95712.34,Mobile,Sydney,Restaurants,0,0,7,491.85,4,Mastercard,203,2281.42,Biometric,0.194,0,1
TXN_38512,USER_1441,58.98,ATM Withdrawal,2023-04-22 00:41:00,63996.56,Laptop,New York,Electronics,0,0,8,145.99,2,Mastercard,87,1083.83,PIN,0.5875,0,0
TXN_6433,USER_5920,66.03,POS,2023-09-19 00:20:00,49233.02,Tablet,Mumbai,Groceries,0,0,3,470.78,2,Discover,55,4102.84,Password,0.9242,0,1
TXN_27060,USER_3243,34.34,Online,2023-12-14 15:06:00,77997.06,Tablet,Sydney,Groceries,0,0,3,302.81,0,Discover,197,2495.37,PIN,0.4282,0,0
TXN_26726,USER_6789,95.49,Bank Transfer,2023-09-23 19:29:00,22486.75,Tablet,Mumbai,Travel,0,0,6,281.03,1,Mastercard,124,2797.8,Password,0.7069,0,0
TXN_18754,USER_8466,115.47,Online,2023-10-13 06:00:00,75597.12,Tablet,New York,Groceries,1,0,5,204.07,3,Mastercard,7,3217.36,Password,0.1117,1,0
TXN_20277,USER_7097,443.48,POS,2023-08-08 23:19:00,36768.39,Laptop,New York,Travel,0,0,5,55.05,1,Amex,91,4966.54,PIN,0.6907,0,0
TXN_32378,USER_5667,5.17,Online,2023-12-05 14:31:00,61452.75,Mobile,New York,Clothing,0,0,7,488.45,2,Amex,125,4746.19,Biometric,0.3445,0,0
TXN_2094,USER_3547,85.27,Online,2023-03-30 01:40:00,21371.14,Mobile,New York,Groceries,0,0,5,221.9,2,Visa,238,3127.91,Password,0.8828,0,1
TXN_22029,USER_1542,110.67,ATM Withdrawal,2023-05-25 23:28:00,7740.14,Tablet,New York,Restaurants,0,0,12,484.71,0,Visa,157,357.48,Password,0.874,1,1
TXN_14938,USER_9983,188.36,Bank Transfer,2023-03-31 16:17:00,44903.33,Tablet,Sydney,Travel,0,0,13,12.97,4,Visa,100,898.6,PIN,0.4378,0,1
TXN_6029,USER_3817,53.83,ATM Withdrawal,2023-02-28 14:44:00,81937.21,Laptop,New York,Clothing,0,0,9,295.73,3,Visa,185,1899.84,PIN,0.6219,0,0
TXN_1864,USER_9286,16.5,ATM Withdrawal,2023-05-20 21:52:00,77634.0,Tablet,Sydney,Travel,0,0,12,248.23,1,Visa,188,2831.68,Password,0.0433,0,0
TXN_8350,USER_3484,4.56,Online,2023-04-11 13:18:00,18859.33,Tablet,Sydney,Clothing,0,0,11,268.63,3,Mastercard,132,2259.86,PIN,0.2014,0,0
TXN_47281,USER_1530,32.23,Online,2023-04-08 09:25:00,41113.16,Tablet,Mumbai,Travel,0,0,5,306.59,1,Mastercard,175,4393.94,Biometric,0.8821,0,1
TXN_30205,USER_1398,515.99,Bank Transfer,2023-05-19 11:48:00,46678.61,Tablet,Mumbai,Travel,0,0,14,472.93,4,Amex,174,757.12,Password,0.0101,0,1
TXN_24049,USER_5052,192.67,POS,2023-04-06 07:53:00,87687.75,Mobile,New York,Groceries,0,1,14,152.16,3,Discover,60,1530.04,OTP,0.5116,0,0
TXN_6994,USER_1462,8.13,ATM Withdrawal,2023-04-24 04:50:00,45927.49,Laptop,Mumbai,Travel,0,0,14,469.14,1,Amex,184,2463.29,Biometric,0.1114,0,0
TXN_24029,USER_5541,111.03,Online,2023-08-05 17:36:00,62221.21,Laptop,London,Groceries,0,0,4,446.41,4,Mastercard,202,4678.91,PIN,0.5198,0,1
TXN_27295,USER_1260,223.45,Bank Transfer,2023-06-04 20:58:00,31961.8,Mobile,Sydney,Clothing,0,0,12,325.45,4,Visa,30,3133.54,PIN,0.6234,0,1
TXN_14935,USER_7558,42.64,POS,2023-12-21 17:23:00,96350.17,Tablet,Tokyo,Clothing,0,0,7,65.76,3,Discover,207,3845.93,Password,0.7458,0,0
TXN_6132,USER_2893,74.27,POS,2023-11-18 05:11:00,84478.04,Tablet,Mumbai,Restaurants,0,0,10,285.34,0,Visa,220,383.73,Biometric,0.2602,0,0
TXN_22645,USER_2508,166.54,POS,2023-08-29 14:05:00,7377.58,Laptop,Mumbai,Groceries,0,0,7,214.0,2,Discover,57,2342.16,Password,0.6875,0,0
TXN_1402,USER_1984,48.73,ATM Withdrawal,2023-01-04 14:48:00,45933.74,Mobile,New York,Restaurants,0,0,12,441.1,1,Mastercard,98,4906.41,Password,0.1583,0,0
TXN_536,USER_7530,128.8,POS,2023-03-20 00:41:00,17227.0,Tablet,London,Electronics,0,0,4,312.24,3,Amex,104,115.66,Biometric,0.0557,0,0
TXN_5822,USER_3738,154.71,Bank Transfer,2023-10-17 13:08:00,33478.15,Mobile,Tokyo,Restaurants,0,0,1,141.35,0,Discover,82,2908.51,PIN,0.0115,0,0
TXN_6348,USER_8281,129.51,Bank Transfer,2023-12-16 08:31:00,98251.77,Tablet,London,Clothing,0,0,12,156.67,2,Amex,95,1412.0,Password,0.2321,0,0
TXN_48291,USER_8280,51.61,Bank Transfer,2023-05-23 01:03:00,94296.81,Tablet,London,Electronics,0,0,4,398.91,4,Mastercard,199,3962.33,Password,0.4924,0,1
TXN_48712,USER_8345,117.82,POS,2023-05-14 04:06:00,5009.2,Tablet,Sydney,Electronics,0,0,4,58.78,0,Discover,71,234.95,Password,0.5774,0,0
TXN_8543,USER_4574,41.11,POS,2023-10-03 14:26:00,27221.09,Mobile,Tokyo,Electronics,0,0,7,309.61,2,Visa,34,2175.66,Password,0.1671,0,0
TXN_19998,USER_3853,386.21,ATM Withdrawal,2023-12-07 19:56:00,44505.85,Laptop,London,Clothing,0,0,8,291.08,0,Mastercard,175,1018.27,Password,0.3788,0,0
TXN_38047,USER_3062,119.02,Bank Transfer,2023-08-14 00:17:00,3126.73,Tablet,New York,Clothing,0,0,12,246.48,0,Visa,95,4894.95,PIN,0.4251,0,0
TXN_7544,USER_5922,69.64,Bank Transfer,2023-07-07 23:10:00,10982.15,Mobile,London,Restaurants,0,0,2,425.3,2,Mastercard,102,225.08,PIN,0.1372,0,0
TXN_1993,USER_8650,11.38,Online,2023-01-21 06:23:00,96492.18,Laptop,Sydney,Restaurants,0,0,12,353.31,1,Discover,175,2331.04,PIN,0.1457,0,0
TXN_32538,USER_9325,189.14,Bank Transfer,2023-05-01 16:50:00,58628.71,Laptop,New York,Clothing,0,0,6,54.48,1,Amex,108,4294.85,Password,0.5243,1,0
TXN_26410,USER_6639,41.45,Bank Transfer,2023-09-05 20:40:00,51031.18,Mobile,Sydney,Travel,0,0,11,481.82,0,Amex,60,1846.23,Biometric,0.5996,0,0
TXN_41145,USER_7301,43.69,Bank Transfer,2023-02-06 18:32:00,21698.12,Tablet,Tokyo,Electronics,0,0,8,22.36,0,Discover,220,1768.51,PIN,0.8382,0,0
TXN_6778,USER_4083,44.29,Online,2023-04-19 22:32:00,67520.15,Laptop,New York,Groceries,0,0,6,156.5,4,Visa,122,1376.92,PIN,0.8571,1,1
TXN_5377,USER_7961,223.54,POS,2023-02-04 02:11:00,26610.55,Mobile,New York,Groceries,0,0,4,189.39,1,Visa,203,1845.3,Password,0.2281,0,0
TXN_2399,USER_2787,103.88,ATM Withdrawal,2023-03-03 16:27:00,19049.54,Mobile,Mumbai,Restaurants,0,0,12,37.86,0,Amex,45,4966.05,OTP,0.0223,0,0
TXN_43609,USER_8009,18.75,POS,2023-10-25 02:11:00,37659.56,Laptop,Sydney,Travel,0,0,3,245.19,4,Visa,191,4194.16,Biometric,0.5258,0,1
TXN_32146,USER_4345,65.92,ATM Withdrawal,2023-11-23 21:38:00,31816.42,Tablet,Tokyo,Restaurants,0,0,6,235.16,3,Discover,88,1083.26,OTP,0.5253,0,0
TXN_25877,USER_5457,102.83,Bank Transfer,2023-08-19 03:13:00,73483.96,Mobile,London,Clothing,0,0,8,457.49,1,Visa,113,4079.56,Biometric,0.8377,0,0
TXN_7100,USER_8280,77.87,Online,2023-10-15 07:53:00,46666.11,Laptop,Tokyo,Travel,0,0,9,134.3,2,Amex,225,1064.29,Password,0.4243,1,0
TXN_26735,USER_2425,149.56,ATM Withdrawal,2023-06-24 20:15:00,52447.23,Tablet,London,Travel,1,0,3,408.73,3,Mastercard,234,3531.16,Password,0.7557,0,0
TXN_23422,USER_9518,144.0,Bank Transfer,2023-12-28 18:23:00,29684.2,Tablet,New York,Electronics,0,0,6,496.49,2,Mastercard,187,805.85,Password,0.255,1,0
TXN_39662,USER_3004,24.88,Online,2023-10-07 16:44:00,49251.89,Laptop,Sydney,Clothing,0,0,7,392.72,4,Mastercard,127,4755.78,OTP,0.6023,0,1
TXN_37222,USER_9465,13.08,POS,2023-02-06 07:33:00,91719.43,Laptop,Mumbai,Electronics,0,0,5,14.51,4,Amex,86,2728.72,PIN,0.2526,0,1
TXN_49506,USER_2925,62.1,ATM Withdrawal,2023-12-27 22:34:00,44993.57,Tablet,Mumbai,Clothing,0,0,7,191.99,3,Visa,183,3743.34,Biometric,0.9197,0,1
TXN_6156,USER_1229,117.23,ATM Withdrawal,2023-01-18 13:12:00,82877.4,Tablet,Sydney,Groceries,0,0,10,263.29,2,Visa,139,2928.97,Biometric,0.8172,0,0
TXN_2298,USER_6416,57.8,Bank Transfer,2023-06-06 07:01:00,38164.67,Tablet,New York,Groceries,0,0,1,366.29,3,Discover,135,1058.63,OTP,0.1411,1,0
TXN_25668,USER_6858,78.4,ATM Withdrawal,2023-05-20 15:09:00,14780.76,Laptop,Mumbai,Clothing,0,0,7,170.65,2,Visa,237,1310.61,PIN,0.3218,1,0
TXN_27093,USER_7634,68.96,POS,2023-11-19 03:49:00,1862.22,Mobile,New York,Clothing,0,0,4,492.17,1,Discover,183,3482.05,PIN,0.9484,0,1
TXN_6046,USER_1639,1.4,Bank Transfer,2023-05-21 04:41:00,97274.34,Tablet,Tokyo,Travel,0,0,5,267.84,2,Visa,234,4128.3,OTP,0.9408,0,1
TXN_36549,USER_9998,336.28,POS,2023-08-22 22:43:00,55490.35,Tablet,London,Electronics,0,1,9,346.64,0,Visa,41,3483.61,PIN,0.1581,1,0
TXN_26280,USER_5042,10.56,ATM Withdrawal,2023-07-15 07:31:00,16587.07,Mobile,New York,Electronics,0,0,8,32.48,1,Discover,219,3640.46,Password,0.6619,1,0
TXN_4265,USER_7763,23.81,Online,2023-06-12 00:00:00,95047.7,Laptop,Mumbai,Restaurants,0,0,4,182.33,1,Amex,204,3526.92,Biometric,0.3942,0,0
TXN_39383,USER_9191,27.38,Online,2023-09-23 19:03:00,20666.79,Tablet,New York,Travel,0,0,4,450.76,2,Discover,28,1735.57,OTP,0.3575,0,0
TXN_13542,USER_2361,26.3,POS,2023-09-20 21:03:00,5814.76,Mobile,Tokyo,Electronics,0,0,5,468.64,0,Discover,94,4728.02,Password,0.6727,0,0
TXN_38803,USER_8381,96.11,Online,2023-12-05 19:41:00,45603.84,Mobile,Tokyo,Electronics,0,0,8,328.34,2,Discover,119,1513.11,OTP,0.8846,0,1
TXN_4165,USER_2587,2.64,Online,2023-03-16 06:52:00,58039.41,Tablet,Mumbai,Travel,0,0,5,119.24,3,Amex,71,3778.95,Biometric,0.9449,1,1
TXN_26063,USER_6076,25.25,POS,2023-09-25 06:35:00,28382.47,Laptop,London,Travel,0,0,11,26.37,0,Discover,11,838.38,PIN,0.8441,1,0
TXN_10629,USER_2922,7.0,Bank Transfer,2023-12-24 17:07:00,66154.62,Laptop,London,Travel,0,0,4,396.93,4,Mastercard,202,3917.54,Password,0.9507,1,1
TXN_37173,USER_2213,23.29,POS,2023-10-13 05:58:00,72907.07,Mobile,New York,Clothing,0,0,5,209.74,1,Discover,229,1638.38,OTP,0.6197,1,0
TXN_1956,USER_8394,216.53,Online,2023-11-26 03:51:00,11169.63,Mobile,Sydney,Groceries,0,0,12,262.68,3,Amex,208,874.85,OTP,0.8918,0,1
TXN_16671,USER_6061,169.63,ATM Withdrawal,2023-04-24 13:24:00,36422.15,Mobile,Sydney,Groceries,0,1,7,348.55,3,Visa,103,1460.45,PIN,0.2801,0,0
TXN_34035,USER_5750,58.0,Bank Transfer,2023-04-21 12:05:00,3942.03,Tablet,New York,Electronics,0,0,13,252.28,4,Amex,71,4404.3,Password,0.6929,0,1
TXN_28416,USER_2318,2.0,ATM Withdrawal,2023-06-27 11:02:00,11914.06,Laptop,New York,Groceries,0,1,1,158.64,4,Amex,160,3576.75,PIN,0.7103,0,1
TXN_1731,USER_5815,89.56,POS,2023-04-29 06:05:00,43007.32,Mobile,London,Groceries,0,0,2,474.1,0,Discover,53,4488.72,OTP,0.9512,0,1
TXN_25764,USER_8668,263.93,Online,2023-06-17 16:40:00,44605.02,Laptop,London,Restaurants,0,0,11,377.64,3,Amex,158,1502.12,Biometric,0.2463,1,0
TXN_31640,USER_6167,220.22,Bank Transfer,2023-09-22 13:31:00,68282.17,Tablet,Sydney,Travel,0,1,6,90.06,4,Amex,102,3196.03,OTP,0.4125,0,1
TXN_7781,USER_1010,20.44,Bank Transfer,2023-09-25 17:18:00,61261.46,Tablet,Mumbai,Electronics,0,0,6,147.29,0,Amex,123,3672.56,OTP,0.1636,0,0
TXN_19961,USER_7028,225.55,ATM Withdrawal,2023-03-05 18:39:00,24407.52,Laptop,Tokyo,Restaurants,0,0,6,162.96,2,Visa,235,4926.84,Biometric,0.7926,1,0
TXN_32533,USER_9058,66.19,ATM Withdrawal,2023-01-24 11:27:00,68098.16,Tablet,Sydney,Restaurants,0,0,8,21.36,3,Mastercard,220,1689.62,Biometric,0.1608,0,0
TXN_19193,USER_3823,4.35,ATM Withdrawal,2023-11-25 04:05:00,63211.56,Laptop,Sydney,Groceries,0,0,14,367.44,4,Amex,197,2797.29,PIN,0.8149,0,1
TXN_18960,USER_3047,4.85,Bank Transfer,2023-11-07 22:01:00,69623.96,Mobile,New York,Restaurants,0,0,5,173.85,4,Mastercard,83,442.57,PIN,0.9056,1,1
TXN_35363,USER_7426,117.06,ATM Withdrawal,2023-11-01 17:49:00,15977.93,Tablet,London,Electronics,0,0,11,77.13,0,Amex,170,3574.29,Password,0.0992,0,0
TXN_38318,USER_4733,70.14,Online,2023-09-17 13:09:00,93831.61,Tablet,Mumbai,Clothing,0,0,6,461.06,1,Visa,23,967.46,Biometric,0.6558,0,0
TXN_23751,USER_7019,75.45,Bank Transfer,2023-04-18 15:47:00,75145.39,Mobile,Tokyo,Restaurants,0,0,13,78.47,2,Amex,65,4812.88,Password,0.8167,0,0
TXN_30258,USER_7470,82.27,ATM Withdrawal,2023-08-21 10:59:00,22257.27,Mobile,Sydney,Groceries,0,0,2,260.92,3,Visa,21,4973.23,Password,0.7575,0,0
TXN_8113,USER_6968,22.62,ATM Withdrawal,2023-09-06 10:25:00,75221.62,Tablet,Sydney,Electronics,0,0,10,99.24,3,Discover,43,1918.0,PIN,0.4795,0,0
TXN_48562,USER_5419,71.77,Bank Transfer,2023-03-31 08:59:00,39523.41,Laptop,London,Electronics,0,0,8,81.39,1,Discover,103,4639.27,OTP,0.0869,0,0
TXN_10791,USER_7459,197.88,POS,2023-02-20 11:15:00,97321.85,Laptop,Sydney,Clothing,0,0,2,425.79,0,Discover,200,2761.73,OTP,0.1731,0,0
TXN_32834,USER_1284,261.05,Bank Transfer,2023-08-27 20:53:00,22553.26,Laptop,New York,Restaurants,0,0,6,496.28,1,Mastercard,158,892.34,OTP,0.3145,1,0
TXN_25056,USER_6300,64.7,ATM Withdrawal,2023-02-10 22:36:00,15727.46,Laptop,New York,Groceries,0,0,6,190.96,0,Discover,129,110.68,PIN,0.5796,0,0
TXN_41776,USER_5501,142.93,Online,2023-10-04 08:35:00,26378.61,Tablet,London,Restaurants,0,0,14,55.98,0,Mastercard,171,1097.36,OTP,0.9588,0,1
TXN_31981,USER_2961,2.22,Online,2023-11-10 19:33:00,82127.96,Mobile,Sydney,Groceries,0,1,14,409.16,1,Discover,96,4418.33,Password,0.7519,0,0
TXN_8194,USER_9663,59.25,ATM Withdrawal,2023-10-04 20:45:00,37323.6,Laptop,New York,Travel,0,0,6,183.05,3,Mastercard,200,1203.59,OTP,0.2464,1,0
TXN_33191,USER_9946,154.27,ATM Withdrawal,2023-10-21 17:08:00,71394.62,Tablet,Tokyo,Groceries,0,0,4,269.56,4,Mastercard,91,4679.89,Biometric,0.509,0,1
TXN_14381,USER_4480,2.93,Bank Transfer,2023-05-11 08:54:00,82756.06,Mobile,London,Groceries,1,0,12,364.64,2,Discover,66,1649.31,Biometric,0.6542,0,0
TXN_40920,USER_1275,122.19,ATM Withdrawal,2023-07-30 04:53:00,61439.59,Tablet,Sydney,Clothing,0,0,10,161.19,1,Discover,73,1752.63,Password,0.5666,1,0
TXN_7234,USER_1597,42.78,Online,2023-06-10 01:52:00,14097.2,Laptop,Sydney,Groceries,0,1,9,122.75,0,Visa,93,1635.12,Password,0.0834,0,0
TXN_26988,USER_3900,184.77,Online,2023-09-14 12:04:00,72251.67,Tablet,Tokyo,Restaurants,0,0,12,451.54,4,Discover,26,2782.69,Password,0.5595,0,1
TXN_10069,USER_7208,122.34,Bank Transfer,2023-01-05 08:32:00,4318.75,Tablet,Sydney,Electronics,0,1,13,160.81,4,Mastercard,126,4844.41,Biometric,0.5502,1,1
TXN_32280,USER_9083,106.53,Online,2023-06-09 06:33:00,86348.58,Laptop,London,Restaurants,0,0,11,497.21,3,Visa,65,520.56,PIN,0.4555,0,0
